lgn_mean,lgn_std,disr_score,noisy
0.04056806,0.027230937,0.022601116,1
0.03848998,0.02036497,0.0006121285,1
0.08565372,0.43448603,0.7410438,1
0.037916336,0.020716503,0.003788609,1
0.032265212,0.0101943975,-0.003760267,1
0.036204245,0.024302006,0.030560188,1
0.059846185,0.18246128,0.31598166,1
0.04249123,0.04344806,0.07884444,1
0.03900363,0.051295087,0.007975321,1
0.0355921,0.019142583,0.009117972,1
0.04037828,0.044688314,0.07749784,1
0.034048915,0.014953575,-0.014825575,1
0.040646076,0.033339348,0.03278894,1
0.04073227,0.043343958,0.08114556,1
0.036196012,0.015231585,0.011323918,1
0.036825117,0.027781898,-0.005909972,1
0.036348116,0.016946366,-0.009279218,1
0.034431756,0.01898925,0.011900026,1
0.035644222,0.01906293,0.027667478,1
0.039020333,0.047324333,0.07494402,1
0.036310773,0.017169816,0.008556377,1
0.25562266,1.820974,3.046401,1
0.045206092,0.046468046,0.10097696,1
0.03278289,0.014896365,0.008080557,1
0.038318437,0.025375007,0.036900982,1
0.03896662,0.03081695,-0.023352819,1
0.03568541,0.018810576,0.0025290884,1
0.045189586,0.09697813,0.15993956,1
0.03671278,0.017792644,0.015410941,1
0.032784697,0.013032875,-0.009465296,1
0.03637966,0.032783773,0.05555116,1
0.03583711,0.01989158,-0.0033256486,1
0.04617679,0.06648442,-0.0061783083,1
0.034034755,0.020541433,0.004133012,1
0.033115365,0.012729746,-0.014354043,1
0.036049157,0.02515788,-0.01224019,1
0.034322962,0.01832549,-0.019406052,1
0.0327987,0.014161867,0.024039175,1
0.03719408,0.018829532,-0.0042694397,1
0.033322774,0.02220658,0.025390735,1
0.03740754,0.03624232,-0.018648911,1
0.045574404,0.10271824,0.17410147,1
0.0319649,0.014481005,-0.0011238679,1
0.033969652,0.015302715,-0.020813916,1
0.036722664,0.032475952,0.042275384,1
0.041525003,0.03260251,0.05573695,1
0.036531437,0.033762425,0.053503815,1
0.033324514,0.014003961,0.018686034,1
0.032925934,0.01247201,-0.009136032,1
0.035957325,0.023620393,-0.02087478,1
0.03421758,0.029924957,-0.0018911678,1
0.2743584,2.0835576,3.6202083,1
0.03990406,0.06469341,0.12555769,1
0.03377009,0.028520722,0.04697412,1
0.03447285,0.021926485,0.0071888342,1
0.032747235,0.013935515,-0.007948363,1
0.039163403,0.03235069,0.031040486,1
0.032122467,0.018752977,0.016625863,1
0.03769319,0.020518012,0.037034635,1
0.038432952,0.03234301,0.06684099,1
0.029760176,0.009502876,-0.015496684,1
0.040535554,0.061530456,-0.007726148,1
0.03310514,0.014121209,0.009252265,1
0.033479437,0.014259666,0.019123774,1
0.03479086,0.023496203,-0.015420098,1
0.03655341,0.018357601,0.0100463,1
0.034586143,0.016428044,-0.027821805,1
0.035357714,0.02353378,0.036999628,1
0.03618947,0.016892767,-0.0071169883,1
0.035141986,0.023435755,0.005984802,1
0.03423,0.014752293,-0.02531938,1
0.036035053,0.013716352,0.004198678,1
0.056871556,0.10925616,0.062494047,1
0.035330657,0.024635192,0.026147943,1
0.042877395,0.044211477,0.057929374,1
0.03626986,0.012455566,0.006805774,1
0.06307648,0.15141936,0.30096003,1
0.038809713,0.025117772,0.026640456,1
0.03525814,0.020321218,-0.00805961,1
0.030810239,0.011614106,-0.004619932,1
0.036352396,0.026149858,-0.023844931,1
0.04197378,0.053319003,0.0008812919,1
0.037341107,0.04088699,0.013571046,1
0.038789447,0.027587201,8.973479e-05,1
0.049824808,0.120391324,0.19055042,1
0.0386075,0.028038844,0.013296515,1
0.03679471,0.020159526,0.008083284,1
0.033161223,0.017274506,0.023158934,1
0.038383227,0.0446226,-0.0124367755,1
0.033992194,0.016431523,-0.0046941973,1
0.03991072,0.03125131,0.0426329,1
0.042276986,0.07813811,0.02563411,1
0.039438404,0.055889532,0.08312828,1
0.0336819,0.015396576,0.006387368,1
0.033369455,0.013348333,-0.014983319,1
0.04378285,0.07080463,-0.0051060766,1
0.032128733,0.010987666,0.0053761564,1
0.039359882,0.027353184,0.029743936,1
0.03665084,0.024730165,0.029912334,1
0.041435562,0.040865734,0.005489841,1
0.037091676,0.024981396,-0.005568277,1
0.03308452,0.025509516,0.0028999262,1
0.03399882,0.01874291,0.009426951,1
0.035221472,0.018559497,0.0044829696,1
0.042556144,0.0640391,0.00660016,1
0.03357251,0.0128490655,-0.011618152,1
0.04504433,0.058980945,0.13049227,1
0.042411946,0.055416625,0.13162714,1
0.046188865,0.10660741,0.19487238,1
0.04360086,0.06482667,0.011408668,1
0.07093386,0.17435063,0.20084472,1
0.03888593,0.041865204,0.023903184,1
0.041669283,0.061784778,0.08027709,1
0.042111587,0.037818097,0.08883362,1
0.038619377,0.0394097,0.0076241307,1
0.037908673,0.031527054,0.0262435,1
0.034496404,0.014776899,-0.023530971,1
0.03257229,0.015063715,0.014465526,1
0.039141137,0.043091733,0.07950376,1
0.04828294,0.10036397,0.15024446,1
0.1515722,0.9641649,1.6750957,1
0.045551743,0.057250258,0.047367193,1
0.07342912,0.15530679,0.15490057,1
0.033514604,0.01705732,0.009111688,1
0.03735582,0.033509545,0.061375014,1
0.11255314,0.5781783,1.0901864,1
0.07940711,0.14867255,0.18782538,1
0.037900176,0.02732903,0.009468157,1
0.04393232,0.05580914,0.087711595,1
0.03552995,0.024523947,0.022582196,1
0.03469377,0.014113231,0.0013388805,1
0.037558425,0.021674393,0.028134815,1
0.052678447,0.16037208,0.26264668,1
0.038292937,0.019916996,0.014041111,1
0.03327581,0.014684851,0.015342545,1
0.036095325,0.016210705,-0.012386974,1
0.037025757,0.014864942,-0.0018879734,1
0.037235722,0.026488854,0.05730753,1
0.031213982,0.012200873,-0.0054070633,1
0.03174639,0.013443336,-0.008861085,1
0.037116863,0.026259772,0.03144212,1
0.03623362,0.01803981,-0.0041639544,1
0.03972278,0.023761787,0.00561833,1
0.03645202,0.02535968,-0.0013333522,1
0.033247136,0.015849724,-0.014615061,1
0.053869717,0.13819528,0.2331339,1
0.036998726,0.034970358,0.045348905,1
0.04737824,0.07251835,0.01343694,1
0.038390707,0.024521586,0.048784643,1
0.03874259,0.018671002,0.003908068,1
0.036010236,0.022602193,-0.012778753,1
0.040424548,0.03591283,0.0019629896,1
0.03812384,0.036325987,-0.010956427,1
0.036473393,0.018324682,0.0033948421,1
0.03685092,0.04207573,0.07860349,1
0.051623117,0.09780535,0.17612949,1
0.041858055,0.035370994,0.026560277,1
0.037533686,0.019298347,0.026603699,1
0.037025735,0.022740573,0.03268658,1
0.040345483,0.04496049,-0.009920925,1
0.112751506,0.65933937,1.1825129,1
0.036515433,0.018054197,0.010897964,1
0.03972151,0.04750349,0.041966476,1
0.03997888,0.05051017,0.086365186,1
0.03663371,0.017821195,0.017451074,1
0.03603193,0.01281865,0.0012286082,1
0.03957586,0.022001695,-0.008882113,1
0.035320085,0.01714854,0.011573803,1
0.036379945,0.021411661,0.015971903,1
0.049175195,0.0812852,0.1631479,1
0.038430266,0.028319787,-0.011185601,1
0.033519745,0.015006934,0.0011575408,1
0.054005686,0.107804425,-0.0037925243,1
0.05412461,0.15229481,0.24460497,1
0.03872751,0.044510037,0.0778366,1
0.038272526,0.025973093,0.026060246,1
0.040792264,0.023735171,-0.0052327774,1
0.03492937,0.021538725,0.039140783,1
0.036524676,0.034439042,0.053649854,1
0.043731276,0.050213724,0.10717632,1
0.035646226,0.014968195,-0.0102457665,1
0.03529217,0.021512792,0.031051908,1
0.037304044,0.03520061,0.03786241,1
0.04374048,0.06388666,0.11229641,1
0.03295986,0.021473601,0.03394854,1
0.04036368,0.043928396,0.054971684,1
0.045240957,0.06206882,0.015143,1
0.03872854,0.033700943,0.049692616,1
0.03551949,0.018253569,0.022494115,1
0.0359025,0.024740584,0.048024543,1
0.040033374,0.040782675,0.062024258,1
0.039641842,0.05436554,0.10200014,1
0.03582093,0.017056005,-0.014961051,1
0.035342336,0.016715614,-0.005496014,1
0.033626135,0.017037835,-0.013110768,1
0.03631017,0.023561278,0.0051799566,1
0.03492312,0.02930751,-0.017799377,1
0.037146352,0.024554884,0.004509382,1
0.039241973,0.03642047,0.0678764,1
0.048468173,0.058906056,0.06461285,1
0.038417287,0.043736845,0.07965252,1
0.035191294,0.020834766,0.0064751282,1
0.037022024,0.022694418,0.03861075,1
0.05413866,0.13049439,0.25658575,1
0.03730779,0.02849968,-0.017588716,1
0.03576713,0.023963919,0.020399705,1
0.039295584,0.04674717,0.0032267347,1
0.039036784,0.058348905,0.08967175,1
0.036232814,0.037139863,0.057321515,1
0.04197027,0.04741707,0.05986961,1
0.038618814,0.043136615,0.07201262,1
0.032563172,0.012222261,-0.0022715442,1
0.036827993,0.018850809,-0.0031482466,1
0.037105814,0.062029067,0.097895436,1
0.040174406,0.03171413,0.046527784,1
0.03919795,0.033671346,0.04700529,1
0.037490476,0.018593404,-0.006325152,1
0.035073075,0.019588841,0.0019721687,1
0.031412393,0.013771322,-0.005063463,1
0.034823712,0.018592846,0.011973251,1
0.04254389,0.065561846,0.06295266,1
0.056938615,0.13738711,0.21599042,1
0.051333927,0.033526186,0.0674053,1
0.045181513,0.036695085,0.016579427,1
0.075136304,0.1256485,0.05264666,1
0.046847355,0.048913665,0.07486512,1
0.062986314,0.07281163,-0.0040542595,1
0.044677537,0.048237856,0.05421958,1
0.042273317,0.03681291,-0.04747727,1
0.034754902,0.01580906,0.010861486,1
0.036281466,0.03526571,0.06020824,1
0.04157993,0.036102004,0.0391439,1
0.035715763,0.01351757,-0.014383748,1
0.034688182,0.018171657,0.017074604,1
0.03385614,0.015749674,0.021749381,1
0.034075066,0.012513048,-0.010028027,1
0.034624476,0.017619453,-0.019689046,1
0.038754757,0.031365465,0.007357355,1
0.049457215,0.13993865,0.23360135,1
0.035364743,0.016192349,0.01035225,1
0.039126832,0.032747183,-0.0017411932,1
0.042422783,0.044764295,0.022087723,1
0.03588551,0.017515073,-0.011294577,1
0.03948179,0.034157105,-0.018292576,1
0.04922564,0.07634657,0.044772483,1
0.039515834,0.025359305,0.03771562,1
0.03443037,0.017101537,-0.0033147074,1
0.035027906,0.012945693,0.002182398,1
0.035134245,0.018686883,0.01148811,1
0.03774227,0.036483925,0.062047213,1
0.034046102,0.014562019,0.009869892,1
0.041842997,0.061065983,0.00015619025,1
0.054003663,0.0723963,0.10903684,1
0.040077154,0.0414902,0.08183914,1
0.03949579,0.019852225,0.005066633,1
0.0384145,0.025814222,0.0066640303,1
0.047595467,0.06349944,-0.07054057,1
0.041434962,0.024429953,0.0077548884,1
0.040164255,0.045419924,0.0112773925,1
0.03571063,0.023447875,0.03571824,1
0.03766811,0.020509552,0.035242442,1
0.033687666,0.013027111,-0.026730593,1
0.036953334,0.018220155,-0.008925304,1
0.038583357,0.02330583,-0.0054858737,1
0.04393502,0.07053416,0.09506801,1
0.043596875,0.046723302,0.1218599,1
0.049813088,0.101328425,-8.3673745e-05,1
0.037518717,0.031543564,0.06923944,1
0.034636907,0.02669804,-0.008819526,1
0.040025093,0.05470539,0.010573968,1
0.0446419,0.05425755,0.031094644,1
0.03864209,0.02857051,0.012536131,1
0.041113842,0.054243136,-0.01989451,1
0.03791468,0.019512255,0.03307315,1
0.040954407,0.030728135,0.009010151,1
0.033844635,0.014507166,0.0090192,1
0.04270524,0.038072877,0.059011422,1
0.035552297,0.019100701,0.010306101,1
0.033772327,0.013981046,0.016594976,1
0.035004247,0.019427018,0.014414959,1
0.0356308,0.025619583,-0.006655529,1
0.051050752,0.1310821,0.21476284,1
0.03216333,0.013440647,-0.011058042,1
0.049487326,0.09113147,0.17695096,1
0.0410035,0.038491745,0.03408217,1
0.03863856,0.022857567,-0.046420936,1
0.032468714,0.0123931365,-0.005454242,1
0.033938944,0.0170193,0.0014484152,1
0.036875974,0.019212883,-0.008811511,1
0.034420922,0.022918347,0.0069160126,1
0.034727354,0.035490274,0.06561093,1
0.034546964,0.012956915,-0.013342392,1
0.036704313,0.018762153,0.0033736788,1
0.0361903,0.02078941,0.0042282566,1
0.03336875,0.019359285,-0.018755581,1
0.037123654,0.021213818,-0.0022734292,1
0.039059345,0.026115017,0.048855767,1
0.03738412,0.040094208,0.0068863556,1
0.043003924,0.04323934,0.09375917,1
0.03300875,0.019108152,-0.011722308,1
0.042001706,0.036966987,0.09029494,1
0.045503907,0.081536256,-0.010257572,1
0.035824303,0.021299936,-0.012707666,1
0.03298259,0.020628711,0.017074682,1
0.03330583,0.02449027,0.019779935,1
0.03445036,0.01554255,-0.026892781,1
0.04166756,0.05980257,0.01431616,1
0.03278297,0.014228603,0.0028917398,1
0.03403112,0.013992654,-0.01612603,1
0.03644642,0.043243747,0.053557035,1
0.10889647,0.66806006,1.1516473,1
0.040050924,0.02148629,-0.0018131249,1
0.043978725,0.06542105,0.1533598,1
0.034284208,0.01420842,-0.0006257631,1
0.039218172,0.039172024,0.080822796,1
0.037060704,0.02832444,0.023210015,1
0.034274522,0.028195411,-0.01640116,1
0.031741496,0.012080566,-0.0037202667,1
0.03833072,0.030038275,-0.0004145801,1
0.035229165,0.018312518,-0.00559929,1
0.03984849,0.036257595,0.039500304,1
0.03192305,0.011239544,-0.009479066,1
0.07613866,0.12658271,-0.011209443,1
0.055741042,0.061138734,-0.07649267,1
0.08058078,0.12681626,0.027322605,1
0.058070302,0.10762016,0.14719121,1
0.20557058,0.23139729,-0.19084218,1
0.038049012,0.021116028,0.01713372,1
0.037207484,0.024912361,0.021994546,1
0.039130356,0.040356167,0.08148059,1
0.036370233,0.018888207,-0.0144139975,1
0.03355163,0.01609355,0.0043288544,1
0.037975755,0.015188855,-0.0065550134,1
0.042940192,0.04478903,-0.0116690695,1
0.035426088,0.017938403,0.00019013509,1
0.041234612,0.044709843,0.031192578,1
0.0447223,0.075700015,0.108196884,1
0.03609123,0.024341417,0.01050137,1
0.034308378,0.016087387,-0.007861856,1
0.033666905,0.019477816,0.020487964,1
0.047192812,0.05973963,0.14396814,1
0.03507006,0.015477639,-0.0054201633,1
0.037383914,0.016778123,-0.030106256,1
0.046964765,0.048285365,0.00057414174,1
0.03721279,0.023620283,-0.01031347,1
0.035606243,0.018064661,-0.010656919,1
0.04540629,0.04604099,0.06547935,1
0.05880345,0.19537987,0.32962072,1
0.036100246,0.013437271,0.009307995,1
0.05421319,0.14744154,0.23679915,1
0.042871486,0.044881005,0.06423306,1
0.035453264,0.031152815,-0.001419846,1
0.041582108,0.02654556,0.025534894,1
0.035317212,0.014914727,0.018630799,1
0.04569488,0.054966554,-0.028243,1
0.03517502,0.016931478,0.009368375,1
0.062929444,0.12227374,-0.0034985691,1
0.03514659,0.015372344,-0.03950686,1
0.050816435,0.05793704,0.06395536,1
0.039041623,0.026931418,0.04586268,1
0.04458201,0.046615303,0.01093455,1
0.05012125,0.09458038,0.07354653,1
0.037729155,0.018715465,0.008349612,1
0.035190765,0.014386408,-0.014827207,1
0.041229405,0.03838905,0.04739032,1
0.03892676,0.02321676,0.017218035,1
0.062171586,0.14231966,0.15777254,1
0.033094972,0.013098397,-0.0048642717,1
0.046602245,0.06856938,0.0036134832,1
0.03877173,0.028159814,0.039844546,1
0.034400795,0.014550234,0.0049535,1
0.03956441,0.03941435,0.072225064,1
0.037466824,0.015308254,-0.024836313,1
0.037607804,0.016396832,0.0016882084,1
0.03453753,0.012251189,-0.015321108,1
0.035705894,0.020958057,0.014009805,1
0.03358616,0.012863501,0.0057398863,1
0.035430927,0.018335978,-0.0119070895,1
0.03852961,0.021380136,0.01057297,1
0.038940765,0.02585735,0.008944057,1
0.049463,0.09924273,0.0059805512,1
0.033755723,0.015289668,-0.0060593095,1
0.034234546,0.018791763,0.014164906,1
0.03203896,0.012006284,-0.020070534,1
0.035537597,0.021430954,0.026481718,1
0.040057614,0.031869277,-0.011358,1
0.63821465,5.18748,9.039561,1
0.037842385,0.020931518,-0.012911599,1
0.039550733,0.034799125,0.06868484,1
0.03666974,0.016457995,-0.0012642443,1
0.039151303,0.036919147,0.016445942,1
0.03452191,0.0148109,-0.0009917244,1
0.032533992,0.014383776,-0.006577529,1
0.033467844,0.019730818,-0.0023876168,1
0.04245371,0.05288704,0.0051011853,1
0.034616053,0.016532721,0.006031327,1
0.035262793,0.01945537,-0.0036803745,1
0.03561463,0.017822819,-0.0025406778,1
0.03890327,0.047853522,0.062565394,1
0.03826736,0.03576724,0.040298223,1
0.036243197,0.020045353,-0.0068000816,1
0.038846653,0.034989793,0.058531985,1
0.039683264,0.032119576,0.03671312,1
0.06372082,0.20231609,0.405732,1
0.034426972,0.019514179,0.011483252,1
0.035661645,0.020826574,0.028434478,1
0.0364746,0.022647096,-0.011672303,1
0.034234136,0.013522166,-0.010663062,1
0.037357274,0.022095202,0.022017896,1
0.035968896,0.022223834,0.007531572,1
0.03858522,0.030547898,-0.047207586,1
0.06333221,0.22387743,0.41433647,1
0.035887804,0.017263101,-0.00426149,1
0.037763778,0.029490145,0.04314357,1
0.03744861,0.03108502,0.036894187,1
0.049715728,0.10852646,0.2544193,1
0.032077476,0.011704156,-0.011483766,1
0.038178284,0.035362117,-0.0029104985,1
0.036228172,0.02619361,-0.02159068,1
0.05712107,0.06322052,-0.056264922,1
0.054775544,0.07878171,-0.033964705,1
0.056840852,0.061177887,0.00022221357,1
0.034868192,0.016655928,-0.023605634,1
0.060941175,0.084989734,0.0025521517,1
0.03886492,0.050245877,0.069720656,1
0.07213562,0.084767394,0.005937889,1
0.03903605,0.021422923,0.0074748173,1
0.041614737,0.043094277,0.049011108,1
0.0465458,0.057023767,-0.0012497194,1
0.03373772,0.019054767,0.030128911,1
0.041435137,0.046873424,-0.0031941533,1
0.033364195,0.020396627,0.0031486265,1
0.039667472,0.047181774,-0.0016495585,1
0.03362309,0.015141549,-0.009285089,1
0.03465457,0.01699888,-0.0009663664,1
0.038160756,0.026883928,-0.0077436343,1
0.043618508,0.058560576,0.095385835,1
0.040482264,0.054447073,0.08806982,1
0.04595715,0.10584552,0.1951323,1
0.03910031,0.02726562,-0.009565942,1
0.03749817,0.016078528,-0.0012175217,1
0.036582977,0.015812013,0.0068946294,1
0.035640225,0.013832206,-0.02018451,1
0.050386984,0.0650378,-0.015757121,1
0.0399716,0.02073558,-0.0046012215,1
0.042489957,0.04754657,-0.022219516,1
0.036636822,0.021015415,-0.049657874,1
0.06452909,0.20699906,0.4423371,1
0.037025552,0.027317818,0.059023675,1
0.047897823,0.07573872,0.021410637,1
0.037392586,0.019891104,-0.020559236,1
0.041271586,0.027414193,0.031221952,1
0.0375747,0.034675896,0.04544404,1
0.042353723,0.03239713,0.012701262,1
0.047214434,0.04544212,0.04758655,1
0.03731621,0.0161466,-0.023331907,1
0.033972576,0.011830217,-0.0026971847,1
0.03746505,0.040353566,-0.017345909,1
0.039096266,0.03433121,-0.009557415,1
0.04007333,0.022818603,0.0021858774,1
0.042878304,0.07348565,-0.01704994,1
0.033757914,0.012381925,-0.01175629,1
0.03623989,0.02108725,-0.029691162,1
0.04329582,0.04335687,0.0017195717,1
0.03599138,0.016035808,0.0021839477,1
0.06960708,0.19531736,0.23976405,1
0.040190294,0.034125384,0.08494653,1
0.03277005,0.013244464,-0.010008378,1
0.03657275,0.019737696,0.013138503,1
0.041068695,0.040406086,-0.021412611,1
0.046929616,0.0902847,0.02339084,1
0.04283577,0.031372093,0.009682849,1
0.032984916,0.018522047,0.0090315305,1
0.037205797,0.03774571,0.049729876,1
0.041210603,0.03071278,0.0034554116,1
0.04747389,0.074172586,0.15387501,1
0.04320992,0.04802328,-0.009544831,1
0.03462047,0.016783489,-0.0031170025,1
0.04223415,0.058731534,0.017292615,1
0.035298977,0.01891923,0.011999924,1
0.03740291,0.037892643,0.068408184,1
0.04554543,0.05195064,0.00014770404,1
0.03396324,0.014823319,-0.008802015,1
0.03268045,0.02241066,-0.029728107,1
0.04223607,0.037561085,0.07357551,1
0.03579608,0.02159596,0.030308392,1
0.030294346,0.011008591,-0.006546922,1
0.037092954,0.03967298,0.051383495,1
0.036485363,0.022613497,0.017843846,1
0.038551647,0.035457,0.026163809,1
0.03479784,0.025348505,0.02343022,1
0.11923772,0.700195,1.2533234,1
0.040815312,0.03761104,0.08141498,1
0.03415023,0.013097624,0.0051341727,1
0.034613237,0.017579522,0.021052547,1
0.03844728,0.023173423,0.013441294,1
0.040528204,0.033800475,-0.005743891,1
0.035214286,0.031126548,0.03320833,1
0.03836767,0.027696548,0.028418168,1
0.03772525,0.039400734,0.07151892,1
0.041435122,0.05119796,0.08031641,1
0.036442243,0.019987088,0.0016444698,1
0.033770505,0.018789224,0.009112805,1
0.56913006,4.5654416,7.9641576,1
0.03507825,0.014171091,0.0022164136,1
0.033624128,0.014129208,-0.0044885688,1
0.03528739,0.015851254,-0.014708187,1
0.036221664,0.022764118,0.024037175,1
0.046271507,0.06524134,0.06447602,1
0.030086486,0.014414766,0.012750909,1
0.034903325,0.013870644,-0.017538786,1
0.03493144,0.015658725,-0.020242782,1
0.035011563,0.016788058,0.000116143376,1
0.03640726,0.032274697,0.05814227,1
0.039708495,0.033652905,0.07988829,1
0.038297895,0.018626297,0.011851188,1
0.035384778,0.025163924,0.008978017,1
0.047851227,0.09929818,0.17303792,1
0.03618959,0.02282376,-0.0011909939,1
0.04788145,0.048351947,-0.02305111,1
0.03406242,0.013605578,-0.010996506,1
0.039660987,0.02580018,-0.0069087967,1
0.041896693,0.029669374,-0.009748608,1
0.0350729,0.013065468,-0.0054228604,1
0.05167676,0.065380335,-0.0110314,1
0.05210998,0.09663642,0.14033982,1
0.06869189,0.09495168,0.06130202,1
0.05479999,0.074842714,0.079641186,1
0.047687057,0.044410247,-0.023049362,1
0.073385604,0.36424485,0.64477116,1
0.31564933,2.4242082,4.2279587,1
0.03835856,0.029885208,0.044370584,1
0.04351376,0.051846307,0.040575266,1
0.037448786,0.023357095,-0.0042848513,1
0.036731817,0.036698654,-0.0068621673,1
0.03429248,0.015265207,0.0022299662,1
0.04202255,0.07688457,0.11273647,1
0.033617847,0.0120767765,0.0023591332,1
0.037166964,0.01954611,-0.011648551,1
0.051019464,0.08798666,0.15265054,1
0.0414846,0.035539716,0.044630148,1
0.03322744,0.011118058,-0.021280335,1
0.039220214,0.02438073,-0.0103244595,1
0.03532045,0.02711092,-0.011630356,1
0.041307922,0.030654721,-0.030327186,1
0.039967638,0.035532035,-0.03277538,1
0.049733903,0.044482455,0.038973734,1
0.041842304,0.042227153,0.0030077621,1
0.03841458,0.018111369,0.009158421,1
0.038921468,0.035370253,0.053342126,1
0.033719897,0.013064329,0.010460969,1
0.040894374,0.0280837,-0.021477086,1
0.041554287,0.03903471,-0.008634843,1
0.033756074,0.01483093,-0.009649366,1
0.043020234,0.039853826,0.05779194,1
0.034478094,0.013995951,-0.0047073364,1
0.03771252,0.03216601,-0.0010719746,1
0.036714192,0.025262006,0.04322327,1
0.049667817,0.068007715,0.0075565316,1
0.0373576,0.02312449,-0.008326672,1
0.04532479,0.070966385,-0.0064164177,1
0.035982728,0.018728364,-0.015021695,1
0.047265038,0.05059997,0.008033887,1
0.037669584,0.030533409,0.0014206022,1
0.036921844,0.022780525,0.029607508,1
0.05116457,0.088118166,-0.01003837,1
0.04166084,0.055065326,0.08230469,1
0.034062237,0.01276455,-0.010894617,1
0.046537083,0.05493908,0.143424,1
0.03846028,0.026904775,0.026069835,1
0.03796325,0.023720276,-0.011427119,1
0.036531385,0.019427355,0.0030663982,1
0.03498635,0.031557027,0.040310465,1
0.033765804,0.015464251,-0.0045349114,1
0.035013013,0.014244878,-0.014952015,1
0.03823172,0.023949953,0.014748447,1
0.042247757,0.028553534,0.006753046,1
0.30984843,2.3239744,4.05315,1
0.08215525,0.29762647,0.5205174,1
0.036277596,0.023689456,-0.0037032329,1
0.03504318,0.02258197,0.034958765,1
0.039651643,0.044849418,-0.0033622533,1
0.033335734,0.02301972,0.0399418,1
0.035129037,0.039597027,0.0041727684,1
0.040163547,0.07166844,-0.02028618,1
0.030553835,0.010064002,0.0081859585,1
0.03221563,0.01456343,-0.0098629445,1
0.036933154,0.030331716,0.0081253685,1
0.03283799,0.016742645,0.0047233254,1
0.037806604,0.028996943,0.057776276,1
0.039105676,0.026321676,0.028413277,1
0.04059759,0.04554902,0.038345344,1
0.033737425,0.018226493,0.02793125,1
0.034490313,0.03854407,0.056093037,1
0.03796105,0.030792667,-0.007914159,1
0.04001553,0.05862227,0.08656033,1
0.034037434,0.018378185,0.012943577,1
0.037797756,0.01984084,0.010026298,1
0.03507496,0.018800389,0.00025054812,1
0.037370898,0.029431729,-0.0037410911,1
0.035013653,0.016635656,-0.0066268556,1
0.03506414,0.018020218,-0.012021143,1
0.03780351,0.017843418,0.0016142987,1
0.0387257,0.03856027,0.002426453,1
0.038837526,0.027532153,0.03972335,1
0.037400804,0.036381695,0.05755156,1
0.037418332,0.027799282,0.009973124,1
0.0342667,0.016236454,-0.009708352,1
0.034328226,0.021734852,0.020047948,1
0.034315415,0.013432079,-0.008539254,1
0.03352045,0.015238428,-0.0042241514,1
0.034841552,0.022082394,0.029593483,1
0.043123063,0.08335213,0.13919643,1
0.030892922,0.019022496,0.01618382,1
0.040679682,0.047563195,0.05779958,1
0.032799516,0.015553287,0.004029233,1
0.03567545,0.01649534,-0.0022535846,1
0.04140686,0.03028244,0.016896486,1
0.035078123,0.023736458,0.023684585,1
0.035508815,0.017284617,-0.015736971,1
0.03790171,0.021360705,-0.020044792,1
0.04069594,0.028738068,0.04922947,1
0.05441223,0.080867216,0.118510425,1
0.030327285,0.013589057,-0.0030478518,1
0.039156,0.031111207,-0.007209912,1
0.057111382,0.2025474,0.33390924,1
0.04466733,0.04039882,-0.008692019,1
0.06217431,0.055927582,-0.017259628,1
0.03805236,0.026804848,-0.00028705224,1
0.038311034,0.020152668,0.01252944,1
0.032408375,0.014046551,-0.009474516,1
0.03389276,0.012445166,0.004610479,1
0.034976903,0.016919013,0.032479353,1
0.034985337,0.016486721,-0.0025433563,1
0.036001075,0.025405996,0.024067767,1
0.1498769,0.9919184,1.7493056,1
0.0368608,0.015745243,-0.008985963,1
0.03365049,0.014970576,0.006935045,1
0.038362898,0.027088998,0.027012948,1
0.03145633,0.011566963,-0.0077025928,1
0.039010312,0.050868455,0.018899653,1
0.034794513,0.01867261,-0.012040023,1
0.038106363,0.03163176,-0.010845622,1
0.0347238,0.02971139,0.037671965,1
0.037328035,0.03967796,0.007574275,1
0.033290707,0.013671771,0.013518002,1
0.039602004,0.03497703,0.052030865,1
0.0412725,0.021977853,0.009517353,1
0.67734456,5.537142,9.648239,1
0.04211336,0.044692367,-0.010232545,1
0.038272455,0.033346143,-0.006963942,1
0.12820783,0.7899646,1.3944225,1
0.10650074,0.608529,1.0512649,1
0.035635043,0.020788472,0.015708853,1
0.044398673,0.058031168,0.007882234,1
0.036530506,0.015708607,-0.0044159926,1
0.034712356,0.01563934,0.007968064,1
0.052899256,0.08208226,0.18595332,1
0.031000175,0.011020788,-0.008665396,1
0.038024604,0.018978987,-0.010486502,1
0.03513906,0.015402636,0.006750282,1
0.039193433,0.031506114,0.056747817,1
0.034315266,0.013623351,0.0026322268,1
0.0434035,0.09032331,0.009760629,1
0.037944857,0.053908702,0.1022077,1
0.03567131,0.018418647,0.008309852,1
0.03634294,0.017984455,0.002593577,1
0.04240844,0.02504669,0.049073886,1
0.041875653,0.06801769,-0.050166,1
0.036078684,0.020765806,0.024976097,1
0.036193956,0.020141324,-0.00985378,1
0.03448248,0.019330535,0.008665007,1
0.5597234,4.4965715,7.8204956,1
0.26326048,1.9617891,3.4407787,1
0.03645937,0.020367157,0.016578998,1
0.0321969,0.012857634,-0.015311722,1
0.04246389,0.04806643,0.0674513,1
0.0395022,0.035567876,-0.0025500208,1
0.04048746,0.028564261,0.0031841248,1
0.03533823,0.017321574,0.018000524,1
